Star Mass (solar masses): 1.407, Star Radius (solar radii): 1.381
------------------------------------------------------------------------------------------
Time (Days),Brightness (solar luminosities),Brightness uncertainty (solar luminosities),Brightness (fractional),Brightness uncertainty (fractional)
793.53873, 3.91778291, 3.844E-5, 0.99862669, 9.799E-6
793.54315, 3.91779120, 3.522E-5, 0.99862880, 8.978E-6
793.54758, 3.91779765, 3.473E-5, 0.99863045, 8.852E-6
793.55200, 3.91780332, 4.252E-5, 0.99863189, 1.084E-5
793.55642, 3.91781423, 3.464E-5, 0.99863467, 8.829E-6
793.56084, 3.91782551, 3.560E-5, 0.99863755, 9.075E-6
793.56527, 3.91783887, 4.128E-5, 0.99864095, 1.052E-5
793.56969, 3.91784890, 4.257E-5, 0.99864351, 1.085E-5
793.57411, 3.91786256, 3.570E-5, 0.99864699, 9.101E-6
793.57853, 3.91787565, 4.239E-5, 0.99865033, 1.080E-5
793.58296, 3.91788866, 3.914E-5, 0.99865364, 9.976E-6
793.58738, 3.91790614, 3.887E-5, 0.99865810, 9.908E-6
793.59180, 3.91792144, 4.161E-5, 0.99866200, 1.061E-5
793.59622, 3.91794389, 4.099E-5, 0.99866772, 1.045E-5
793.60065, 3.91796241, 3.483E-5, 0.99867244, 8.878E-6
793.60507, 3.91798118, 3.839E-5, 0.99867723, 9.787E-6
793.60949, 3.91800595, 3.543E-5, 0.99868354, 9.031E-6
793.61392, 3.91802822, 3.553E-5, 0.99868922, 9.056E-6
793.61834, 3.91805069, 3.774E-5, 0.99869495, 9.619E-6
793.62276, 3.91808159, 3.699E-5, 0.99870282, 9.428E-6
793.62718, 3.91810339, 3.475E-5, 0.99870838, 8.858E-6
793.62790, 3.91811335, 3.523E-5, 0.99871092, 8.980E-6
793.63161, 3.91813722, 3.665E-5, 0.99871700, 9.342E-6
793.63603, 3.91816424, 4.067E-5, 0.99872389, 1.037E-5
793.64045, 3.91820141, 3.598E-5, 0.99873336, 9.171E-6
793.64487, 3.91823359, 3.894E-5, 0.99874157, 9.925E-6
793.64930, 3.91826717, 4.084E-5, 0.99875012, 1.041E-5
793.65372, 3.91830537, 3.935E-5, 0.99875986, 1.003E-5
793.65814, 3.91835051, 4.240E-5, 0.99877137, 1.081E-5
793.66256, 3.91838965, 4.209E-5, 0.99878134, 1.073E-5
793.66699, 3.91843736, 4.116E-5, 0.99879351, 1.049E-5
793.67141, 3.91848401, 3.826E-5, 0.99880540, 9.753E-6
793.67583, 3.91853156, 4.042E-5, 0.99881752, 1.030E-5
793.68025, 3.91859052, 3.517E-5, 0.99883254, 8.965E-6
793.68468, 3.91864501, 3.693E-5, 0.99884643, 9.414E-6
793.68910, 3.91871019, 4.004E-5, 0.99886305, 1.021E-5
793.69352, 3.91877104, 4.045E-5, 0.99887856, 1.031E-5
793.69794, 3.91884415, 3.726E-5, 0.99889719, 9.497E-6
793.70237, 3.91891975, 4.027E-5, 0.99891646, 1.026E-5
793.70679, 3.91900222, 3.489E-5, 0.99893749, 8.893E-6
793.71121, 3.91908854, 3.434E-5, 0.99895949, 8.752E-6
794.53795, 3.92313687, 3.474E-5, 0.99999139, 8.854E-6
795.22063, 3.92313830, 4.090E-5, 0.99999176, 1.042E-5
795.37839, 3.92313946, 4.181E-5, 0.99999205, 1.066E-5
795.65968, 3.92313861, 4.087E-5, 0.99999184, 1.042E-5
796.82591, 3.92314050, 3.661E-5, 0.99999232, 9.333E-6
797.86295, 3.92314374, 3.492E-5, 0.99999314, 8.901E-6
798.82213, 3.92313796, 3.516E-5, 0.99999167, 8.963E-6
799.01905, 3.92314097, 4.116E-5, 0.99999244, 1.049E-5
799.28664, 3.92314390, 3.671E-5, 0.99999318, 9.356E-6
799.31832, 3.92313716, 3.880E-5, 0.99999147, 9.889E-6
800.86179, 3.92313752, 3.568E-5, 0.99999156, 9.095E-6
801.24271, 3.92313745, 4.127E-5, 0.99999154, 1.052E-5
801.73087, 3.92314001, 3.564E-5, 0.99999219, 9.085E-6
801.81476, 3.92313763, 4.191E-5, 0.99999158, 1.068E-5
802.01550, 3.92314042, 3.745E-5, 0.99999230, 9.545E-6
802.26361, 3.92313936, 4.178E-5, 0.99999203, 1.065E-5
802.27495, 3.92313776, 3.458E-5, 0.99999162, 8.815E-6
804.65885, 3.92314431, 3.910E-5, 0.99999329, 9.966E-6
804.77228, 3.92314433, 4.185E-5, 0.99999329, 1.067E-5
805.34882, 3.92314425, 4.218E-5, 0.99999327, 1.075E-5
805.48029, 3.92314074, 4.036E-5, 0.99999238, 1.029E-5
806.70878, 3.92314010, 3.742E-5, 0.99999222, 9.537E-6
807.89403, 3.92313985, 3.818E-5, 0.99999215, 9.733E-6
808.54001, 3.92314305, 3.853E-5, 0.99999297, 9.820E-6
809.05985, 3.92313859, 3.540E-5, 0.99999183, 9.024E-6
809.57869, 3.92314302, 3.791E-5, 0.99999296, 9.664E-6
809.60988, 3.92314466, 3.787E-5, 0.99999338, 9.654E-6
810.10378, 3.92314032, 3.655E-5, 0.99999227, 9.317E-6
810.60728, 3.92314230, 3.839E-5, 0.99999278, 9.786E-6
810.86797, 3.92314199, 3.836E-5, 0.99999270, 9.778E-6
811.55064, 3.92314351, 4.172E-5, 0.99999308, 1.064E-5
812.18058, 3.92314166, 3.767E-5, 0.99999261, 9.603E-6
812.56187, 3.92314556, 3.458E-5, 0.99999361, 8.815E-6
812.87406, 3.92314803, 4.085E-5, 0.99999423, 1.041E-5
813.17381, 3.92315094, 3.766E-5, 0.99999498, 9.600E-6
815.08207, 3.92314959, 3.686E-5, 0.99999463, 9.396E-6
815.49819, 3.92315015, 3.447E-5, 0.99999478, 8.786E-6
815.52476, 3.92314831, 4.158E-5, 0.99999431, 1.060E-5
815.78988, 3.92314962, 3.943E-5, 0.99999464, 1.005E-5
815.90410, 3.92315145, 3.861E-5, 0.99999511, 9.842E-6
816.67169, 3.92314899, 3.655E-5, 0.99999448, 9.316E-6
817.31838, 3.92315490, 3.609E-5, 0.99999599, 9.200E-6
817.76585, 3.92315076, 3.672E-5, 0.99999493, 9.361E-6
818.12162, 3.92315116, 3.981E-5, 0.99999503, 1.015E-5
818.23491, 3.92315294, 3.604E-5, 0.99999549, 9.188E-6
819.01732, 3.92315825, 4.123E-5, 0.99999684, 1.051E-5
819.54943, 3.92315500, 3.509E-5, 0.99999601, 8.944E-6
819.97092, 3.92316050, 3.831E-5, 0.99999741, 9.765E-6
820.06974, 3.92315800, 3.969E-5, 0.99999678, 1.012E-5
820.19167, 3.92315541, 3.590E-5, 0.99999612, 9.150E-6
820.40116, 3.92315963, 3.826E-5, 0.99999719, 9.751E-6
820.53303, 3.92316141, 3.879E-5, 0.99999765, 9.889E-6
821.00485, 3.92316190, 3.666E-5, 0.99999777, 9.343E-6
822.01363, 3.92316561, 3.807E-5, 0.99999872, 9.704E-6
822.93154, 3.92316600, 3.441E-5, 0.99999882, 8.771E-6
824.63356, 3.92317077, 3.904E-5, 1.00000003, 9.951E-6
824.93264, 3.92317324, 3.548E-5, 1.00000066, 9.043E-6
825.57743, 3.92317515, 3.981E-5, 1.00000115, 1.015E-5
825.92531, 3.92317163, 4.100E-5, 1.00000025, 1.045E-5
826.37718, 3.92317341, 3.575E-5, 1.00000070, 9.112E-6
826.40294, 3.92317180, 4.110E-5, 1.00000030, 1.048E-5
827.05129, 3.92317736, 3.971E-5, 1.00000171, 1.012E-5
827.63567, 3.92317671, 3.880E-5, 1.00000155, 9.889E-6
827.86923, 3.92317603, 3.495E-5, 1.00000137, 8.909E-6
828.51500, 3.92317825, 3.970E-5, 1.00000194, 1.012E-5
828.79011, 3.92318138, 3.624E-5, 1.00000274, 9.237E-6
829.33456, 3.92318074, 4.004E-5, 1.00000257, 1.020E-5
830.15987, 3.92318562, 3.887E-5, 1.00000382, 9.908E-6
831.12085, 3.92318553, 3.451E-5, 1.00000380, 8.798E-6
831.31021, 3.92318542, 3.773E-5, 1.00000377, 9.618E-6
831.97136, 3.92319212, 3.533E-5, 1.00000547, 9.006E-6
832.33856, 3.92319082, 3.710E-5, 1.00000514, 9.456E-6
832.45941, 3.92319230, 3.869E-5, 1.00000552, 9.862E-6
832.49570, 3.92319256, 3.994E-5, 1.00000559, 1.018E-5
832.54917, 3.92319513, 3.988E-5, 1.00000624, 1.016E-5
832.90659, 3.92319031, 3.965E-5, 1.00000501, 1.011E-5
833.07792, 3.92318950, 4.063E-5, 1.00000481, 1.036E-5
833.15935, 3.92319552, 3.527E-5, 1.00000634, 8.991E-6
833.22106, 3.92319449, 4.279E-5, 1.00000608, 1.091E-5
834.20113, 3.92319347, 3.773E-5, 1.00000582, 9.617E-6
834.48957, 3.92319512, 4.069E-5, 1.00000624, 1.037E-5
834.68329, 3.92319884, 3.849E-5, 1.00000719, 9.811E-6
834.92733, 3.92319775, 4.276E-5, 1.00000691, 1.090E-5
834.94214, 3.92319782, 4.238E-5, 1.00000693, 1.080E-5
835.50245, 3.92319907, 4.070E-5, 1.00000725, 1.037E-5
836.22218, 3.92320260, 4.278E-5, 1.00000815, 1.090E-5
838.49564, 3.92320448, 3.512E-5, 1.00000862, 8.953E-6
838.64575, 3.92320596, 3.454E-5, 1.00000900, 8.804E-6
839.37018, 3.92320921, 3.600E-5, 1.00000983, 9.175E-6
840.30792, 3.92320700, 3.780E-5, 1.00000927, 9.634E-6
840.85781, 3.92320890, 3.660E-5, 1.00000975, 9.330E-6
841.01782, 3.92320822, 4.033E-5, 1.00000958, 1.028E-5
841.96026, 3.92321005, 4.054E-5, 1.00001004, 1.033E-5
843.52345, 3.92321405, 4.014E-5, 1.00001106, 1.023E-5
843.84707, 3.92321313, 3.564E-5, 1.00001083, 9.084E-6
844.12627, 3.92321208, 4.154E-5, 1.00001056, 1.059E-5
844.48271, 3.92321340, 3.953E-5, 1.00001090, 1.008E-5
845.01108, 3.92321558, 3.552E-5, 1.00001145, 9.055E-6
845.36671, 3.92321227, 3.894E-5, 1.00001061, 9.926E-6
845.97490, 3.92321396, 3.687E-5, 1.00001104, 9.398E-6
846.08022, 3.92321923, 3.873E-5, 1.00001239, 9.873E-6
847.32924, 3.92321982, 3.756E-5, 1.00001254, 9.574E-6
848.45136, 3.92321630, 4.209E-5, 1.00001164, 1.073E-5
848.61703, 3.92321081, 4.048E-5, 1.00001024, 1.032E-5
849.16764, 3.92321611, 4.064E-5, 1.00001159, 1.036E-5
849.43047, 3.92321183, 4.057E-5, 1.00001050, 1.034E-5
851.75630, 3.92321564, 3.843E-5, 1.00001147, 9.795E-6
851.76803, 3.92321533, 3.829E-5, 1.00001139, 9.761E-6
851.77604, 3.92321439, 3.483E-5, 1.00001115, 8.878E-6
851.94133, 3.92321731, 3.724E-5, 1.00001190, 9.493E-6
853.21209, 3.92321696, 3.560E-5, 1.00001181, 9.075E-6
853.23156, 3.92321681, 4.143E-5, 1.00001177, 1.056E-5
853.45883, 3.92321682, 3.630E-5, 1.00001177, 9.252E-6
853.56775, 3.92321765, 4.054E-5, 1.00001198, 1.033E-5
853.60530, 3.92321508, 3.548E-5, 1.00001133, 9.044E-6
853.61177, 3.92321472, 3.672E-5, 1.00001124, 9.360E-6
853.86932, 3.92321493, 3.431E-5, 1.00001129, 8.745E-6
854.51409, 3.92321484, 4.033E-5, 1.00001127, 1.028E-5
854.75374, 3.92321750, 3.727E-5, 1.00001194, 9.501E-6
855.27730, 3.92321848, 3.613E-5, 1.00001219, 9.209E-6
855.98011, 3.92321517, 3.995E-5, 1.00001135, 1.018E-5
856.08482, 3.92321943, 3.718E-5, 1.00001243, 9.478E-6
856.34457, 3.92321412, 3.911E-5, 1.00001108, 9.970E-6
856.35074, 3.92321661, 3.921E-5, 1.00001172, 9.994E-6
856.84650, 3.92322110, 3.489E-5, 1.00001286, 8.893E-6
857.12384, 3.92321626, 3.552E-5, 1.00001163, 9.053E-6
857.79149, 3.92321606, 3.842E-5, 1.00001158, 9.794E-6
857.90287, 3.92321575, 3.707E-5, 1.00001150, 9.450E-6
858.79309, 3.92321420, 3.655E-5, 1.00001110, 9.315E-6
859.19855, 3.92321761, 3.544E-5, 1.00001197, 9.033E-6
859.48113, 3.92321266, 3.865E-5, 1.00001071, 9.851E-6
859.60974, 3.92321694, 3.459E-5, 1.00001180, 8.816E-6
859.71343, 3.92321640, 3.642E-5, 1.00001166, 9.284E-6
860.46411, 3.92321226, 4.144E-5, 1.00001061, 1.056E-5
860.75130, 3.92321193, 3.779E-5, 1.00001052, 9.633E-6
860.76266, 3.92321259, 4.169E-5, 1.00001069, 1.063E-5
861.36445, 3.92320995, 3.738E-5, 1.00001002, 9.527E-6
861.74642, 3.92321276, 4.246E-5, 1.00001074, 1.082E-5
861.86051, 3.92320979, 3.616E-5, 1.00000998, 9.216E-6
861.87139, 3.92320954, 3.743E-5, 1.00000991, 9.541E-6
862.65168, 3.92321536, 3.679E-5, 1.00001140, 9.378E-6
862.72842, 3.92321448, 3.520E-5, 1.00001117, 8.973E-6
862.85899, 3.92321290, 4.128E-5, 1.00001077, 1.052E-5
863.31070, 3.92321508, 4.020E-5, 1.00001133, 1.025E-5
863.37600, 3.92321299, 3.832E-5, 1.00001079, 9.768E-6
864.60760, 3.92226107, 4.108E-5, 0.99976815, 1.047E-5
864.61061, 3.92224609, 4.161E-5, 0.99976433, 1.061E-5
864.61361, 3.92223016, 3.876E-5, 0.99976027, 9.881E-6
864.61662, 3.92221439, 4.144E-5, 0.99975625, 1.056E-5
864.61962, 3.92219599, 4.040E-5, 0.99975157, 1.030E-5
864.62263, 3.92218363, 3.519E-5, 0.99974841, 8.971E-6
864.62563, 3.92217005, 3.870E-5, 0.99974495, 9.864E-6
864.62864, 3.92215838, 3.545E-5, 0.99974198, 9.036E-6
864.63165, 3.92214640, 4.003E-5, 0.99973893, 1.020E-5
864.63465, 3.92213852, 3.559E-5, 0.99973692, 9.071E-6
864.63766, 3.92212923, 4.272E-5, 0.99973455, 1.089E-5
864.64066, 3.92211328, 3.710E-5, 0.99973048, 9.456E-6
864.64367, 3.92210725, 3.713E-5, 0.99972895, 9.465E-6
864.64668, 3.92210177, 4.247E-5, 0.99972755, 1.083E-5
864.64968, 3.92208932, 4.146E-5, 0.99972437, 1.057E-5
864.65269, 3.92208260, 3.980E-5, 0.99972266, 1.015E-5
864.65569, 3.92207701, 4.254E-5, 0.99972124, 1.084E-5
864.65870, 3.92206841, 4.127E-5, 0.99971904, 1.052E-5
864.66171, 3.92206457, 3.951E-5, 0.99971807, 1.007E-5
864.66471, 3.92205981, 3.729E-5, 0.99971685, 9.506E-6
864.66772, 3.92205058, 3.581E-5, 0.99971450, 9.127E-6
864.67072, 3.92204397, 3.596E-5, 0.99971281, 9.166E-6
864.67373, 3.92204441, 3.445E-5, 0.99971293, 8.782E-6
864.67673, 3.92203550, 3.797E-5, 0.99971066, 9.678E-6
864.67974, 3.92203223, 3.757E-5, 0.99970982, 9.576E-6
864.68275, 3.92203245, 3.757E-5, 0.99970988, 9.576E-6
864.68575, 3.92202873, 3.440E-5, 0.99970893, 8.768E-6
864.68876, 3.92202147, 4.279E-5, 0.99970708, 1.091E-5
864.69176, 3.92201995, 4.278E-5, 0.99970669, 1.090E-5
864.69477, 3.92201902, 3.486E-5, 0.99970646, 8.885E-6
864.69778, 3.92201346, 4.133E-5, 0.99970504, 1.053E-5
864.70078, 3.92201037, 3.968E-5, 0.99970425, 1.011E-5
864.70379, 3.92201478, 4.131E-5, 0.99970537, 1.053E-5
864.70679, 3.92201068, 3.675E-5, 0.99970433, 9.367E-6
864.70980, 3.92201154, 4.218E-5, 0.99970455, 1.075E-5
864.71281, 3.92200412, 3.712E-5, 0.99970266, 9.462E-6
864.71581, 3.92200406, 3.525E-5, 0.99970264, 8.986E-6
864.71882, 3.92200296, 3.597E-5, 0.99970236, 9.168E-6
864.72182, 3.92200906, 3.781E-5, 0.99970392, 9.637E-6
864.72483, 3.92200316, 4.226E-5, 0.99970241, 1.077E-5
864.72783, 3.92200462, 3.674E-5, 0.99970279, 9.366E-6
864.73084, 3.92200666, 4.229E-5, 0.99970330, 1.078E-5
864.73385, 3.92200965, 4.058E-5, 0.99970407, 1.034E-5
864.73685, 3.92201214, 3.849E-5, 0.99970470, 9.810E-6
864.73986, 3.92201038, 4.093E-5, 0.99970425, 1.043E-5
864.74286, 3.92201143, 3.582E-5, 0.99970452, 9.130E-6
864.74587, 3.92201513, 3.700E-5, 0.99970546, 9.430E-6
864.74888, 3.92201831, 4.010E-5, 0.99970627, 1.022E-5
864.75188, 3.92201631, 4.198E-5, 0.99970576, 1.070E-5
864.75489, 3.92202262, 3.642E-5, 0.99970737, 9.284E-6
864.75789, 3.92202349, 3.591E-5, 0.99970760, 9.152E-6
864.76090, 3.92202897, 3.947E-5, 0.99970899, 1.006E-5
864.76391, 3.92203211, 4.015E-5, 0.99970979, 1.023E-5
864.76691, 3.92203330, 3.830E-5, 0.99971010, 9.762E-6
864.76992, 3.92203869, 4.124E-5, 0.99971147, 1.051E-5
864.77292, 3.92204369, 3.560E-5, 0.99971275, 9.073E-6
864.77593, 3.92204814, 3.506E-5, 0.99971388, 8.936E-6
864.77893, 3.92205510, 4.012E-5, 0.99971565, 1.023E-5
864.78194, 3.92205995, 4.043E-5, 0.99971689, 1.030E-5
864.78495, 3.92206885, 3.753E-5, 0.99971916, 9.567E-6
864.78795, 3.92207348, 3.668E-5, 0.99972034, 9.350E-6
864.79096, 3.92207638, 3.877E-5, 0.99972108, 9.883E-6
864.79396, 3.92208703, 4.038E-5, 0.99972379, 1.029E-5
864.79697, 3.92209023, 3.667E-5, 0.99972461, 9.347E-6
864.79998, 3.92210415, 3.739E-5, 0.99972816, 9.529E-6
864.80298, 3.92210840, 4.223E-5, 0.99972924, 1.076E-5
864.80599, 3.92211610, 3.534E-5, 0.99973120, 9.008E-6
864.80899, 3.92213209, 4.105E-5, 0.99973528, 1.046E-5
864.81200, 3.92213789, 3.427E-5, 0.99973676, 8.734E-6
864.81501, 3.92215011, 3.678E-5, 0.99973987, 9.374E-6
864.81801, 3.92216498, 3.792E-5, 0.99974366, 9.667E-6
864.82102, 3.92217300, 3.833E-5, 0.99974571, 9.769E-6
864.82402, 3.92219051, 4.099E-5, 0.99975017, 1.045E-5
864.82703, 3.92220246, 4.235E-5, 0.99975321, 1.080E-5
864.83003, 3.92221426, 3.881E-5, 0.99975622, 9.892E-6
864.83304, 3.92223496, 3.859E-5, 0.99976150, 9.837E-6
864.83605, 3.92225186, 3.973E-5, 0.99976581, 1.013E-5
864.83905, 3.92226830, 4.058E-5, 0.99977000, 1.034E-5
864.84206, 3.92229025, 3.768E-5, 0.99977559, 9.605E-6
864.84506, 3.92230960, 3.549E-5, 0.99978052, 9.046E-6
865.14859, 3.92320996, 4.260E-5, 1.00001002, 1.086E-5
865.32451, 3.92321229, 3.676E-5, 1.00001061, 9.369E-6
865.78305, 3.92320972, 3.938E-5, 1.00000996, 1.004E-5
865.96268, 3.92321028, 3.529E-5, 1.00001010, 8.996E-6
867.53123, 3.92320763, 3.722E-5, 1.00000943, 9.488E-6
868.13842, 3.92320977, 3.826E-5, 1.00000997, 9.752E-6
868.22414, 3.92321249, 4.190E-5, 1.00001067, 1.068E-5
868.68072, 3.92320619, 3.641E-5, 1.00000906, 9.280E-6
869.85959, 3.92321104, 3.723E-5, 1.00001030, 9.491E-6
869.87338, 3.92320536, 3.862E-5, 1.00000885, 9.844E-6
871.57512, 3.92320185, 3.616E-5, 1.00000795, 9.217E-6
872.16332, 3.92320632, 4.193E-5, 1.00000909, 1.069E-5
872.60216, 3.92320356, 4.239E-5, 1.00000839, 1.081E-5
873.11848, 3.92320517, 3.434E-5, 1.00000880, 8.754E-6
874.54705, 3.92320935, 3.634E-5, 1.00000986, 9.264E-6
874.70927, 3.92320608, 4.097E-5, 1.00000903, 1.044E-5
874.85314, 3.92320807, 4.081E-5, 1.00000954, 1.040E-5
875.24594, 3.92320783, 3.568E-5, 1.00000948, 9.094E-6
876.31108, 3.92321033, 4.283E-5, 1.00001011, 1.092E-5
876.53175, 3.92320631, 4.033E-5, 1.00000909, 1.028E-5
877.21469, 3.92320768, 3.458E-5, 1.00000944, 8.814E-6
878.04797, 3.92321020, 3.914E-5, 1.00001008, 9.976E-6
878.26097, 3.92320749, 3.923E-5, 1.00000939, 9.999E-6
879.10844, 3.92320978, 4.232E-5, 1.00000998, 1.079E-5
879.54188, 3.92320969, 3.632E-5, 1.00000995, 9.257E-6
880.17089, 3.92321389, 3.751E-5, 1.00001102, 9.560E-6
880.84524, 3.92321340, 4.180E-5, 1.00001090, 1.065E-5
881.56153, 3.92321440, 3.986E-5, 1.00001115, 1.016E-5
881.74133, 3.92321621, 4.059E-5, 1.00001162, 1.035E-5
882.28063, 3.92321620, 3.487E-5, 1.00001161, 8.889E-6
885.49952, 3.92321918, 3.952E-5, 1.00001237, 1.007E-5
885.90195, 3.92321550, 3.473E-5, 1.00001143, 8.853E-6
886.58164, 3.92321756, 3.905E-5, 1.00001196, 9.955E-6
887.65578, 3.92322420, 3.925E-5, 1.00001365, 1.001E-5
889.24216, 3.92322554, 3.548E-5, 1.00001399, 9.043E-6
891.80944, 3.92322898, 3.868E-5, 1.00001487, 9.858E-6
894.16162, 3.92322591, 3.959E-5, 1.00001409, 1.009E-5
894.46092, 3.92322855, 4.171E-5, 1.00001476, 1.063E-5
894.75694, 3.92322747, 3.983E-5, 1.00001449, 1.015E-5
895.98192, 3.92322696, 3.727E-5, 1.00001435, 9.499E-6
896.22435, 3.92323111, 3.623E-5, 1.00001541, 9.236E-6
896.62605, 3.92323286, 3.943E-5, 1.00001586, 1.005E-5
897.57544, 3.92323498, 3.461E-5, 1.00001640, 8.821E-6
898.53402, 3.92323007, 3.705E-5, 1.00001515, 9.443E-6
900.07884, 3.92323246, 4.168E-5, 1.00001576, 1.062E-5
